"Age","Year","Country","RMI"
14,2001,"Japan",0.0208200720249589
15,2001,"Japan",0.0119236916741997
16,2001,"Japan",0.0243462729939721
17,2001,"Japan",-0.0239899803439249
18,2001,"Japan",0.0297014409115659
19,2001,"Japan",0.00839019845394837
20,2001,"Japan",0.0188697994401106
21,2001,"Japan",-0.00951098410113694
22,2001,"Japan",0.00890981839894885
23,2001,"Japan",0.0032294322258574
24,2001,"Japan",0.00878239312388069
25,2001,"Japan",0.0154473333255395
26,2001,"Japan",0.00856927090833469
27,2001,"Japan",0.00604983842996436
28,2001,"Japan",0.0208941500387811
29,2001,"Japan",0.00941941169844391
30,2001,"Japan",0.00454208217149901
31,2001,"Japan",0.000525568099603202
32,2001,"Japan",-0.00098102461216949
33,2001,"Japan",0.00256196595907221
34,2001,"Japan",-0.0144124604970586
35,2001,"Japan",0.0135022461459638
36,2001,"Japan",-0.00197621381316585
37,2001,"Japan",0.0108198691150096
38,2001,"Japan",0.0101639295624013
39,2001,"Japan",0.00387323403142229
40,2001,"Japan",0.0123649848700867
41,2001,"Japan",0.0129739079338192
42,2001,"Japan",0.0159279655623597
43,2001,"Japan",0.0246443533636968
44,2001,"Japan",0.0167412693665777
45,2001,"Japan",0.0185745294552568
46,2001,"Japan",0.00854659315378855
47,2001,"Japan",0.0201877339304422
48,2001,"Japan",0.0147997145806761
49,2001,"Japan",0.015133119404411
50,2001,"Japan",0.00803769768741083
51,2001,"Japan",0.0161825844822671
52,2001,"Japan",0.00943790008263942
53,2001,"Japan",0.0102669432087888
54,2001,"Japan",0.0117875729994807
55,2001,"Japan",0.00971712538227136
56,2001,"Japan",0.0199131739997914
57,2001,"Japan",0.0135873143784185
58,2001,"Japan",0.0201338065886084
59,2001,"Japan",0.0199024461251698
60,2001,"Japan",0.0287384958451502
61,2001,"Japan",0.0242484421711103
62,2001,"Japan",0.0219204586211043
63,2001,"Japan",0.0256386625378505
64,2001,"Japan",0.0240863159202765
65,2001,"Japan",0.0232846723816938
66,2001,"Japan",0.0226443444942188
67,2001,"Japan",0.0251936758039547
68,2001,"Japan",0.0260633749988113
69,2001,"Japan",0.0284357744190756
70,2001,"Japan",0.0226271160341746
71,2001,"Japan",0.0318652129467903
72,2001,"Japan",0.0285655619285752
73,2001,"Japan",0.0315394440932485
74,2001,"Japan",0.0338823387347579
75,2001,"Japan",0.036280486304905
76,2001,"Japan",0.0354639816668273
77,2001,"Japan",0.0371762168968905
78,2001,"Japan",0.0348062161499056
79,2001,"Japan",0.0350870825767085
80,2001,"Japan",0.0397776650817572
81,2001,"Japan",0.0387993453600839
82,2001,"Japan",0.0379712649684649
83,2001,"Japan",0.0399026189640851
84,2001,"Japan",0.0397899842798458
85,2001,"Japan",0.0383554572705229
86,2001,"Japan",0.04
87,2001,"Japan",0.036213967441802
88,2001,"Japan",0.0354332964660294
89,2001,"Japan",0.0361340391272505
90,2001,"Japan",0.0337731605391381
91,2001,"Japan",0.0311852340627093
92,2001,"Japan",0.0299099186213515
93,2001,"Japan",0.0268459568831254
94,2001,"Japan",0.0341076692236461
95,2001,"Japan",0.0302866159899921
96,2001,"Japan",0.0249876964299683
97,2001,"Japan",0.0240011876898544
98,2001,"Japan",0.0168812231729284
99,2001,"Japan",0.0123352805002415
100,2001,"Japan",0.00515709601723549
101,2001,"Japan",0.0193960993198466
102,2001,"Japan",0.0132467190241032
103,2001,"Japan",0.00107400212965032
104,2001,"Japan",-0.00233750607088626
105,2001,"Japan",0.04
106,2001,"Japan",-0.00724026289761055
107,2001,"Japan",-0.04
108,2001,"Japan",-0.04
109,2001,"Japan",-0.04
110,2001,"Japan",-0.04
0,2002,"Japan",0.0317614443561461
1,2002,"Japan",0.04
2,2002,"Japan",0.04
3,2002,"Japan",0.0351978434593683
4,2002,"Japan",0.0329358865834381
5,2002,"Japan",0.0333608072312384
6,2002,"Japan",0.0316869786396514
7,2002,"Japan",0.0254690752539348
8,2002,"Japan",0.000820572565322353
9,2002,"Japan",0.04
10,2002,"Japan",0.0262397627296756
11,2002,"Japan",-0.04
12,2002,"Japan",0.0069372624585005
13,2002,"Japan",0.00461399558360406
14,2002,"Japan",-0.0134854835305967
15,2002,"Japan",0.000777128226140245
16,2002,"Japan",-0.0145741815514825
17,2002,"Japan",-0.00380985087586974
18,2002,"Japan",-0.017724272533565
19,2002,"Japan",0.00850185443282425
20,2002,"Japan",0.0154404209090371
21,2002,"Japan",0.00941062920637134
22,2002,"Japan",-0.0148386273833953
23,2002,"Japan",0.0141661145911112
24,2002,"Japan",-0.019707267977427
25,2002,"Japan",-0.00702363161530493
26,2002,"Japan",-0.026017449958874
27,2002,"Japan",-0.0103323468176421
28,2002,"Japan",0.00140429349010105
29,2002,"Japan",0.00285783534376411
30,2002,"Japan",0.0067041000548568
31,2002,"Japan",-0.00503099319115737
32,2002,"Japan",-0.00742532137904695
33,2002,"Japan",0.0154520559157597
34,2002,"Japan",-0.00640556464471097
35,2002,"Japan",-0.00244107369209288
36,2002,"Japan",0.00698133142178242
37,2002,"Japan",0.0039563753019429
38,2002,"Japan",0.00307792136625822
39,2002,"Japan",0.00440413977223099
40,2002,"Japan",0.0116759680045993
41,2002,"Japan",0.0115261966925971
42,2002,"Japan",0.0213038396882338
43,2002,"Japan",0.0142007575940141
44,2002,"Japan",0.0229897442708648
45,2002,"Japan",0.020922259244847
46,2002,"Japan",0.0207812894866312
47,2002,"Japan",0.0118036915817401
48,2002,"Japan",0.0229817925108983
49,2002,"Japan",0.014329004655063
50,2002,"Japan",0.0151709994142749
51,2002,"Japan",0.0120987485132221
52,2002,"Japan",0.0111509418600543
53,2002,"Japan",0.0105350422981862
54,2002,"Japan",0.00692238479863797
55,2002,"Japan",0.00852099981572315
56,2002,"Japan",0.0129074046744807
57,2002,"Japan",0.0190735934104161
58,2002,"Japan",0.0162674139794733
59,2002,"Japan",0.0250239800597001
60,2002,"Japan",0.0251619371034946
61,2002,"Japan",0.0224067571689966
62,2002,"Japan",0.0276996686823364
63,2002,"Japan",0.0244593033541054
64,2002,"Japan",0.027970661320416
65,2002,"Japan",0.0232267274756841
66,2002,"Japan",0.027520932164603
67,2002,"Japan",0.0267633974006328
68,2002,"Japan",0.028218802387158
69,2002,"Japan",0.0285710562526482
70,2002,"Japan",0.0274582022842403
71,2002,"Japan",0.0254755691838927
72,2002,"Japan",0.0327520597575652
73,2002,"Japan",0.0304916577369521
74,2002,"Japan",0.0356789818443927
75,2002,"Japan",0.0338291821729055
76,2002,"Japan",0.0373666194897412
77,2002,"Japan",0.0371683890692511
78,2002,"Japan",0.0379526055602442
79,2002,"Japan",0.0363844741192197
80,2002,"Japan",0.0378557028822569
81,2002,"Japan",0.03976911260278
82,2002,"Japan",0.0381760410533096
83,2002,"Japan",0.039595285481099
84,2002,"Japan",0.0375945976142867
85,2002,"Japan",0.03605868330078
86,2002,"Japan",0.0350406545361116
87,2002,"Japan",0.0370370819721981
88,2002,"Japan",0.0349603794882639
89,2002,"Japan",0.0323949244483206
90,2002,"Japan",0.0335346154562681
91,2002,"Japan",0.0322141151716913
92,2002,"Japan",0.0284303851360883
93,2002,"Japan",0.0291671481246477
94,2002,"Japan",0.0246555453020829
95,2002,"Japan",0.0241773365574199
96,2002,"Japan",0.0278662947217681
97,2002,"Japan",0.0236277594626689
98,2002,"Japan",0.0231550111973802
99,2002,"Japan",0.0215150626856874
100,2002,"Japan",0.0263434392801538
101,2002,"Japan",0.0162084971946491
102,2002,"Japan",0.00644183556980669
103,2002,"Japan",-0.00367531826900956
104,2002,"Japan",0.017753264505059
105,2002,"Japan",0.0114252485939088
106,2002,"Japan",-0.0149100865341009
107,2002,"Japan",-0.04
108,2002,"Japan",-0.04
109,2002,"Japan",-0.04
110,2002,"Japan",-0.04
0,2003,"Japan",0.0383282898432469
1,2003,"Japan",0.04
2,2003,"Japan",0.04
3,2003,"Japan",0.0314574949508666
4,2003,"Japan",0.0185568016161179
5,2003,"Japan",0.04
6,2003,"Japan",0.04
7,2003,"Japan",-0.00403403033612729
8,2003,"Japan",0.0312863301875071
9,2003,"Japan",0.04
10,2003,"Japan",0.0114502126571067
11,2003,"Japan",-0.04
12,2003,"Japan",-0.00441002334921693
13,2003,"Japan",0.00467504564465414
14,2003,"Japan",-0.00320979430753902
15,2003,"Japan",-0.00772818759624871
16,2003,"Japan",-0.00908481074252253
17,2003,"Japan",-0.0124535513264486
18,2003,"Japan",-0.00473281954211202
19,2003,"Japan",0.00227211305940905
20,2003,"Japan",-0.000581431427948909
21,2003,"Japan",0.0182048504599865
22,2003,"Japan",0.000140732047209746
23,2003,"Japan",-0.0175023906488226
24,2003,"Japan",0.000552375174388253
25,2003,"Japan",-0.00288989950678111
26,2003,"Japan",-0.00195901702394698
27,2003,"Japan",0.00515830953879726
28,2003,"Japan",-0.00282222538923358
29,2003,"Japan",-0.00803989144248528
30,2003,"Japan",0.00342937478013152
31,2003,"Japan",0.0173209384572567
32,2003,"Japan",0.0063721499173785
33,2003,"Japan",0.00771481884504147
34,2003,"Japan",-0.00577413219509672
35,2003,"Japan",-0.00426216811775524
36,2003,"Japan",-0.00716498083875395
37,2003,"Japan",0.00582945889079777
38,2003,"Japan",0.00535357364191054
39,2003,"Japan",-0.00479277142468021
40,2003,"Japan",0.00374674236056567
41,2003,"Japan",0.00559348630150587
42,2003,"Japan",0.00575220261889059
43,2003,"Japan",0.0185638437464404
44,2003,"Japan",0.0197637149810057
45,2003,"Japan",0.0171723359174832
46,2003,"Japan",0.0152861567870949
47,2003,"Japan",0.0218859969943794
48,2003,"Japan",0.00198741785807769
49,2003,"Japan",0.0086566762757283
50,2003,"Japan",0.0153355760332724
51,2003,"Japan",0.00644477738422018
52,2003,"Japan",0.00973380763185043
53,2003,"Japan",0.0146461795883306
54,2003,"Japan",0.00233450557089183
55,2003,"Japan",-0.00578206593079174
56,2003,"Japan",0.00918613339336713
57,2003,"Japan",0.0113833816608585
58,2003,"Japan",0.0131629766182106
59,2003,"Japan",0.0171307236385918
60,2003,"Japan",0.0140791542732034
61,2003,"Japan",0.0242673751015295
62,2003,"Japan",0.0279196480709797
63,2003,"Japan",0.0222072441578014
64,2003,"Japan",0.0221374510097167
65,2003,"Japan",0.0250188840584988
66,2003,"Japan",0.0261857528594493
67,2003,"Japan",0.0225695973328691
68,2003,"Japan",0.0271432195929831
69,2003,"Japan",0.0260713443620063
70,2003,"Japan",0.0257043824641723
71,2003,"Japan",0.0287745305488121
72,2003,"Japan",0.0227470371975819
73,2003,"Japan",0.0316475126211529
74,2003,"Japan",0.031624473070486
75,2003,"Japan",0.030776908454999
76,2003,"Japan",0.0324031546088724
77,2003,"Japan",0.0339923598855977
78,2003,"Japan",0.0353242668966361
79,2003,"Japan",0.0361172642535782
80,2003,"Japan",0.0333077633815533
81,2003,"Japan",0.0365181101576835
82,2003,"Japan",0.038027990943896
83,2003,"Japan",0.0366434538978418
84,2003,"Japan",0.0376499793702426
85,2003,"Japan",0.0352222939444502
86,2003,"Japan",0.0341402071827148
87,2003,"Japan",0.0340738889502519
88,2003,"Japan",0.0336891688939222
89,2003,"Japan",0.0324553178389399
90,2003,"Japan",0.0311053485556558
91,2003,"Japan",0.0308972042339991
92,2003,"Japan",0.0278407501139057
93,2003,"Japan",0.0279446339534829
94,2003,"Japan",0.0262113078854156
95,2003,"Japan",0.0227200926728939
96,2003,"Japan",0.0218272006575675
97,2003,"Japan",0.0224995318777968
98,2003,"Japan",0.0245524361420171
99,2003,"Japan",0.0137572210483778
100,2003,"Japan",0.0145454974936376
101,2003,"Japan",0.0134296674057035
102,2003,"Japan",0.0188447550683171
103,2003,"Japan",0.0126219888270869
104,2003,"Japan",-0.0120983385866553
105,2003,"Japan",0.0105062269983018
106,2003,"Japan",0.0192642755693648
107,2003,"Japan",-0.04
108,2003,"Japan",0.000548319309031919
109,2003,"Japan",-0.04
110,2003,"Japan",-0.04
0,2004,"Japan",0.04
1,2004,"Japan",0.04
2,2004,"Japan",0.0286159620547745
3,2004,"Japan",0.04
4,2004,"Japan",0.0349701754763002
5,2004,"Japan",0.04
6,2004,"Japan",0.0368080729639862
7,2004,"Japan",0.0393576774920421
8,2004,"Japan",0.00603512878951671
9,2004,"Japan",0.04
10,2004,"Japan",0.0034064546133486
11,2004,"Japan",0.04
12,2004,"Japan",0.04
13,2004,"Japan",0.0186054580157881
14,2004,"Japan",0.000273111675366955
15,2004,"Japan",0.0298084692952468
16,2004,"Japan",0.04
17,2004,"Japan",0.0247159312101071
18,2004,"Japan",-0.00837684116735827
19,2004,"Japan",-0.00202941094442414
20,2004,"Japan",0.0120267000599403
21,2004,"Japan",0.0141161529827128
22,2004,"Japan",-0.00922194527137481
23,2004,"Japan",-0.0194555958208826
24,2004,"Japan",-0.0266430307822461
25,2004,"Japan",-0.00870521218942289
26,2004,"Japan",-0.00346199462107342
27,2004,"Japan",0.00615309101303074
28,2004,"Japan",0.0063076040573379
29,2004,"Japan",-0.00666248097416574
30,2004,"Japan",0.00581180664003826
31,2004,"Japan",0.00520642598560135
32,2004,"Japan",0.0116291257206725
33,2004,"Japan",0.00417929173790163
34,2004,"Japan",0.0046340310702094
35,2004,"Japan",0.00387176935527418
36,2004,"Japan",-0.0115998028232449
37,2004,"Japan",-0.00692299208959447
38,2004,"Japan",0.0134736679478844
39,2004,"Japan",0.00815187356253189
40,2004,"Japan",0.00911314261977289
41,2004,"Japan",0.00336328012887159
42,2004,"Japan",0.014273314646162
43,2004,"Japan",0.0158771852089983
44,2004,"Japan",0.0130563904629782
45,2004,"Japan",0.0211661560063982
46,2004,"Japan",0.0219911323746753
47,2004,"Japan",0.0148484490697666
48,2004,"Japan",0.0195755225401952
49,2004,"Japan",0.0212778475940456
50,2004,"Japan",0.0163271815678908
51,2004,"Japan",0.013395754707012
52,2004,"Japan",0.0165632421338555
53,2004,"Japan",0.0153069353837332
54,2004,"Japan",0.0140255262060754
55,2004,"Japan",0.0124195731984586
56,2004,"Japan",0.011704689941238
57,2004,"Japan",0.011136998642746
58,2004,"Japan",0.0109345782326248
59,2004,"Japan",0.0213945528533307
60,2004,"Japan",0.0207655415032084
61,2004,"Japan",0.0245164130079908
62,2004,"Japan",0.0250047628862182
63,2004,"Japan",0.0280329437271869
64,2004,"Japan",0.0232559723379732
65,2004,"Japan",0.0264534878661836
66,2004,"Japan",0.033925788560074
67,2004,"Japan",0.024480378120076
68,2004,"Japan",0.0251384334707417
69,2004,"Japan",0.0276600068314978
70,2004,"Japan",0.0279409774123596
71,2004,"Japan",0.0290187818525327
72,2004,"Japan",0.0260905567232692
73,2004,"Japan",0.0287159150505582
74,2004,"Japan",0.0315394508318325
75,2004,"Japan",0.0310482557781355
76,2004,"Japan",0.0326248554957856
77,2004,"Japan",0.0337676385732751
78,2004,"Japan",0.0350964796443701
79,2004,"Japan",0.0365844689373417
80,2004,"Japan",0.0355231090089512
81,2004,"Japan",0.0343278459955624
82,2004,"Japan",0.0350544511785878
83,2004,"Japan",0.0354386684211362
84,2004,"Japan",0.0325249556150904
85,2004,"Japan",0.0339540335152487
86,2004,"Japan",0.0340570866436467
87,2004,"Japan",0.032395560471887
88,2004,"Japan",0.0307909703509463
89,2004,"Japan",0.0305282775078217
90,2004,"Japan",0.0276856773995518
91,2004,"Japan",0.0284354317049924
92,2004,"Japan",0.0283412208353503
93,2004,"Japan",0.0240146542257738
94,2004,"Japan",0.0223156677761692
95,2004,"Japan",0.0192292978740015
96,2004,"Japan",0.017031624657342
97,2004,"Japan",0.0145299088369115
98,2004,"Japan",0.01924301058061
99,2004,"Japan",0.0122530337520796
100,2004,"Japan",0.0156415970314506
101,2004,"Japan",0.0210550603506187
102,2004,"Japan",0.0103283608319114
103,2004,"Japan",0.00676887687660653
104,2004,"Japan",0.0231252931931125
105,2004,"Japan",0.0251866549808397
106,2004,"Japan",0.0121091452368935
107,2004,"Japan",-0.04
108,2004,"Japan",0.00418959375883573
109,2004,"Japan",-0.04
110,2004,"Japan",-0.04
0,2005,"Japan",0.0312249684530157
1,2005,"Japan",0.0280439265790726
2,2005,"Japan",0.04
3,2005,"Japan",0.00943977902345116
4,2005,"Japan",0.0329371642041585
5,2005,"Japan",-0.000302201713789341
6,2005,"Japan",0.0265319008381031
7,2005,"Japan",0.0183949445727875
8,2005,"Japan",0.002727026742979
9,2005,"Japan",-0.00409843821917589
10,2005,"Japan",-0.00462952739564693
11,2005,"Japan",-0.00364133406791797
12,2005,"Japan",0.0258923003541727
13,2005,"Japan",0.0237344061467647
14,2005,"Japan",0.00748689080403971
15,2005,"Japan",0.00758624707302461
16,2005,"Japan",0.0275675249200876
17,2005,"Japan",-0.0110093774318681
18,2005,"Japan",0.00127943921990763
19,2005,"Japan",-0.00612208575019549
20,2005,"Japan",-0.00988953631412736
21,2005,"Japan",-0.00778860892204911
22,2005,"Japan",-0.0116740381194373
23,2005,"Japan",-0.0127908207649224
24,2005,"Japan",-0.0257679782790959
25,2005,"Japan",-0.0199657438105059
26,2005,"Japan",-0.0243360759537534
27,2005,"Japan",-0.00802332662873343
28,2005,"Japan",-0.00370982393752541
29,2005,"Japan",-0.0212746638598859
30,2005,"Japan",-0.00329474702496785
31,2005,"Japan",0.0163351744101335
32,2005,"Japan",0.0169282963367863
33,2005,"Japan",0.00866084919959154
34,2005,"Japan",-0.000604913662028384
35,2005,"Japan",0.00351973550225466
36,2005,"Japan",-0.00770853992139747
37,2005,"Japan",0.00274056904256609
38,2005,"Japan",0.00116873137972796
39,2005,"Japan",0.0121904623330584
40,2005,"Japan",0.00159765549100851
41,2005,"Japan",-0.00258289788568646
42,2005,"Japan",0.0182972976529331
43,2005,"Japan",0.00832380272685613
44,2005,"Japan",0.0118617532093119
45,2005,"Japan",0.0196177882203632
46,2005,"Japan",0.0108626821065029
47,2005,"Japan",0.0171887096367909
48,2005,"Japan",0.0129862130554397
49,2005,"Japan",0.0207499799214745
50,2005,"Japan",0.0138397747014262
51,2005,"Japan",0.00761204640559509
52,2005,"Japan",0.0189032612360522
53,2005,"Japan",0.0143697956382588
54,2005,"Japan",0.0136781313796003
55,2005,"Japan",0.0174470901100945
56,2005,"Japan",0.00788671867518987
57,2005,"Japan",0.00752009965122771
58,2005,"Japan",0.00880177837255219
59,2005,"Japan",0.0145485236981945
60,2005,"Japan",0.0201463785076137
61,2005,"Japan",0.0218879220534928
62,2005,"Japan",0.0249224453031946
63,2005,"Japan",0.0266881122622999
64,2005,"Japan",0.0288541290298357
65,2005,"Japan",0.0220588757437651
66,2005,"Japan",0.0286275345958373
67,2005,"Japan",0.0244388012297215
68,2005,"Japan",0.0253937197927071
69,2005,"Japan",0.0221539740271065
70,2005,"Japan",0.0235954607783808
71,2005,"Japan",0.0248872850701338
72,2005,"Japan",0.0254203722689486
73,2005,"Japan",0.0269854242267867
74,2005,"Japan",0.0255421770652253
75,2005,"Japan",0.0292817370135384
76,2005,"Japan",0.029868188937076
77,2005,"Japan",0.0314320324632772
78,2005,"Japan",0.0279689662347454
79,2005,"Japan",0.0324686274169132
80,2005,"Japan",0.0314487429728671
81,2005,"Japan",0.0282463992965968
82,2005,"Japan",0.0293760492961729
83,2005,"Japan",0.0302846673755041
84,2005,"Japan",0.0306773336066919
85,2005,"Japan",0.0284646157816621
86,2005,"Japan",0.0286873557908191
87,2005,"Japan",0.0266822218048694
88,2005,"Japan",0.0271485846276464
89,2005,"Japan",0.0246705542817524
90,2005,"Japan",0.0222210665719629
91,2005,"Japan",0.0225517617905268
92,2005,"Japan",0.0199303926003688
93,2005,"Japan",0.0186651931164883
94,2005,"Japan",0.0155478931565851
95,2005,"Japan",0.0164506573992377
